FileName,Font,Text,Split
file_6863.png,Helvetica,Smiles,train
file_19167.png,Georgia,Puerto,train
file_10497.png,Palatino,Futures,train
file_6922.png,MonotypeCorsiva,Contours,train
file_19334.png,Verdana,Diego,train
file_9067.png,Garamond,Reasons,train
file_101.png,Garamond,Margin,train
file_2148.png,CourierNew,Browser,train
file_14592.png,Verdana,Anglo,train
file_10687.png,Palatino,Thailand,train
file_5312.png,ComicSansMS,Clay,train
file_6253.png,CenturyGothic,Replies,train
file_19448.png,Lobster,Remedies,train
file_688.png,MonotypeCorsiva,Harding,train
file_13696.png,CenturyGothic,Cord,train
file_41.png,Lobster,Analyst,train
file_17760.png,Candara,Pollen,train
file_16344.png,Arial,Assam,train
file_10366.png,MonotypeCorsiva,Marine,train
file_2704.png,TrebuchetMS,Gain,train
file_14572.png,Verdana,Betrayal,train
file_550.png,Garamond,Mate,train
file_823.png,MS_Sans_Serif,Worry,train
file_5042.png,TimesNewRoman,Notices,train
file_8681.png,ComicSansMS,Page,train
file_3022.png,FranclinGothic,Barrel,train
file_17630.png,MonotypeCorsiva,Woods,train
file_10622.png,Helvetica,Instinct,train
file_589.png,Helvetica,Resume,train
file_3638.png,Verdana,Aunt,train
file_15936.png,Arial,Local,train
file_13650.png,ComicSansMS,Western,train
file_3498.png,TrebuchetMS,Rites,train
file_10250.png,ComicSansMS,Ratings,train
file_3832.png,CenturyGothic,Georg,train
file_5027.png,CourierNew,Tip,train
file_12471.png,Calibri,Decades,train
file_208.png,Palatino,Pole,train
file_5007.png,TimesNewRoman,Column,train
file_11137.png,Georgia,Chromium,train
file_2407.png,CourierNew,Deck,train
file_10185.png,Candara,Pairs,train
file_15460.png,SegoeUI,Schemes,train
file_18522.png,TrebuchetMS,Lima,train
file_6220.png,LucidaSans,Home,train
file_2153.png,Helvetica,Theaters,train
file_18431.png,Calibri,Critics,train
file_11373.png,Garamond,Erection,train
file_5589.png,Calibri,Biology,train
file_790.png,Arial,Answer,train
file_4717.png,TimesNewRoman,Guinea,train
file_3607.png,ComicSansMS,Stick,train
file_16243.png,MonotypeCorsiva,Unesco,train
file_13230.png,TrebuchetMS,Tank,train
file_11852.png,Palatino,Dealer,train
file_3817.png,CenturyGothic,Wife,train
file_15052.png,LucidaSans,Kitty,train
file_4252.png,TimesNewRoman,Inst,train
file_325.png,CenturyGothic,Kingdom,train
file_4309.png,LucidaSans,Molly,train
file_12795.png,SegoeUI,Leukemia,train
file_11705.png,Garamond,Fabric,train
file_19447.png,Lobster,Insanity,train
file_9819.png,LucidaSans,Recipe,train
file_10915.png,LucidaSans,Parody,train
file_19506.png,Candara,Carlo,train
file_10485.png,ComicSansMS,Domains,train
file_8128.png,Arial,Bush,train
file_19863.png,Verdana,Vitamins,train
file_16037.png,ComicSansMS,Tion,train
file_6776.png,Bookman,Daniel,train
file_16446.png,Lobster,Sewage,train
file_12878.png,Georgia,Train,train
file_7170.png,Calibri,Warner,train
file_17349.png,FranclinGothic,Coercion,train
file_13506.png,Calibri,Kant,train
file_6290.png,Helvetica,Conduct,train
file_11395.png,Georgia,Peak,train
file_14109.png,LucidaSans,Melt,train
file_8060.png,MonotypeCorsiva,Home,train
file_229.png,SegoeUI,Backdrop,train
file_1107.png,Lobster,Horse,train
file_1879.png,SegoeUI,Aids,train
file_5905.png,Arial,Decrees,train
file_12344.png,Bookman,Sugar,train
file_84.png,CourierNew,Tort,train
file_12332.png,Calibri,Carolina,train
file_12544.png,CourierNew,Offense,train
file_4.png,Verdana,Onset,train
file_17675.png,Palatino,Atm,train
file_8348.png,Palatino,Hazards,train
file_18869.png,Garamond,Tomato,train
file_12447.png,Palatino,Rack,train
file_10503.png,Georgia,Merton,train
file_13616.png,CourierNew,Patience,train
file_890.png,Candara,Signals,train
file_18244.png,Verdana,Cologne,train
file_11149.png,SegoeUI,Pigs,train
file_1856.png,Lobster,Brands,train
file_4419.png,Palatino,Humans,train
file_3484.png,CourierNew,Quarters,train
file_1291.png,CourierNew,Meyer,train
file_6315.png,SegoeUI,Benefits,train
file_1718.png,FranclinGothic,Horror,train
file_4050.png,TrebuchetMS,Bach,train
file_11056.png,MonotypeCorsiva,Noun,train
file_13173.png,Bookman,Time,train
file_3562.png,MS_Sans_Serif,All,train
file_5074.png,ComicSansMS,Governor,train
file_5300.png,ComicSansMS,Novels,train
file_2906.png,ComicSansMS,Learners,train
file_8959.png,Calibri,Sarah,train
file_13011.png,Garamond,Cousin,train
file_6361.png,SegoeUI,Melting,train
file_17925.png,FranclinGothic,Mama,train
file_14237.png,FranclinGothic,Studio,train
file_16074.png,CenturyGothic,Drug,train
file_4301.png,Garamond,Truck,train
file_3328.png,TimesNewRoman,Sweet,train
file_356.png,LucidaSans,One,train
file_7.png,Garamond,Breed,train
file_991.png,Palatino,Gin,train
file_17872.png,Candara,Ransom,train
file_580.png,Calibri,Oaks,train
file_19722.png,Palatino,Permits,train
file_18372.png,Arial,Mines,train
file_18690.png,SegoeUI,Dates,train
file_5548.png,LucidaSans,Roar,train
file_8173.png,Lobster,Pair,train
file_17901.png,Palatino,Program,train
file_5321.png,Garamond,German,train
file_8738.png,Arial,Scan,train
file_6205.png,CourierNew,Stigma,train
file_3388.png,TimesNewRoman,Tires,train
file_14189.png,TrebuchetMS,Oliver,train
file_11648.png,Candara,Goethe,train
file_14814.png,Verdana,Genius,train
file_6111.png,ComicSansMS,Icons,train
file_6275.png,ComicSansMS,Cascade,train
file_15525.png,Arial,Ruins,train
file_15635.png,MS_Sans_Serif,The,train
file_9712.png,Helvetica,Optimum,train
file_6983.png,Helvetica,Yard,train
file_10888.png,MonotypeCorsiva,Costumes,train
file_8376.png,Calibri,Argument,train
file_9086.png,MonotypeCorsiva,Ashley,train
file_17097.png,MS_Sans_Serif,Someone,train
file_7987.png,FranclinGothic,Historia,train
file_14731.png,TimesNewRoman,Prisons,train
file_13755.png,Candara,Wishes,train
file_19173.png,Lobster,Summit,train
file_15162.png,Arial,Justin,train
file_13508.png,Verdana,Resistor,train
file_11874.png,CenturyGothic,Bush,train
file_763.png,SegoeUI,Keller,train
file_17034.png,CenturyGothic,Runs,train
file_15330.png,TimesNewRoman,Georg,train
file_4957.png,Palatino,Elevator,train
file_7034.png,Helvetica,Oil,train
file_17328.png,ComicSansMS,Student,train
file_17325.png,Garamond,Agencies,train
file_17541.png,LucidaSans,Agnes,train
file_16807.png,Calibri,Bismarck,train
file_2012.png,MonotypeCorsiva,Algeria,train
file_3253.png,Calibri,Bombay,train
file_9988.png,SegoeUI,Mission,train
file_11167.png,Helvetica,Abscess,train
file_18703.png,Lobster,August,train
file_11400.png,Georgia,Inventor,train
file_14797.png,Helvetica,Iran,train
file_10805.png,Palatino,Seats,train
file_8041.png,LucidaSans,Product,train
file_13179.png,FranclinGothic,Cruise,train
file_19575.png,MS_Sans_Serif,Historia,train
file_19830.png,Verdana,Homicide,train
file_5371.png,Verdana,Ritual,train
file_998.png,Calibri,Sidney,train
file_12507.png,Verdana,Passages,train
file_14027.png,CenturyGothic,Brother,train
file_12140.png,Bookman,Chapel,train
file_14395.png,CourierNew,Firm,train
file_19289.png,Palatino,Person,train
file_7942.png,TrebuchetMS,Beef,train
file_8390.png,MS_Sans_Serif,Elephant,train
file_8026.png,SegoeUI,Stripes,train
file_19284.png,ComicSansMS,Psychol,train
file_19905.png,Calibri,Rica,train
file_2984.png,Arial,Collar,train
file_15166.png,CenturyGothic,Pad,train
file_13871.png,Candara,Deal,train
file_14191.png,Lobster,Yankee,train
file_4766.png,MS_Sans_Serif,Mothers,train
file_10410.png,Helvetica,Balls,train
file_5276.png,Calibri,Ghost,train
file_12378.png,LucidaSans,Diseases,train
file_7327.png,Garamond,Vols,train
file_1222.png,Helvetica,Pitcher,train
file_16958.png,FranclinGothic,Skinner,train
file_8470.png,TimesNewRoman,Forehead,train
file_11158.png,Garamond,Bangkok,train
file_4167.png,Verdana,Lorenzo,train
file_15105.png,CenturyGothic,County,train
file_12720.png,Bookman,Fibre,train
file_10738.png,Lobster,Chapman,train
file_17030.png,SegoeUI,Being,train
file_17234.png,ComicSansMS,Ransom,train
file_19862.png,FranclinGothic,Weapons,train
file_18538.png,Verdana,Fist,train
file_13701.png,Calibri,Thirds,train
file_455.png,Candara,Patent,train
file_19139.png,TrebuchetMS,Eve,train
file_5731.png,MonotypeCorsiva,Wolfgang,train
file_2069.png,MonotypeCorsiva,Damascus,train
file_16181.png,MS_Sans_Serif,Actress,train
file_4027.png,Candara,Array,train
file_8133.png,Helvetica,Velocity,train
file_8426.png,TrebuchetMS,Sense,train
file_3824.png,TrebuchetMS,Basis,train
file_1914.png,LucidaSans,Balcony,train
file_13268.png,Helvetica,Auspices,train
file_9710.png,FranclinGothic,Dante,train
file_12801.png,LucidaSans,Servants,train
file_3490.png,SegoeUI,Sons,train
file_7717.png,TimesNewRoman,Bowel,train
file_13295.png,MS_Sans_Serif,Waiter,train
file_3064.png,Georgia,Lattice,train
file_2954.png,LucidaSans,Jerry,train
file_2106.png,ComicSansMS,Realms,train
file_4550.png,Georgia,Runner,train
file_6890.png,Palatino,Folk,train
file_105.png,CourierNew,Robots,train
file_6680.png,TrebuchetMS,District,train
file_15309.png,Palatino,Multiple,train
file_6178.png,Verdana,Variety,train
file_12358.png,SegoeUI,Chair,train
file_8735.png,Calibri,Lewis,train
file_14978.png,CourierNew,Arabs,train
file_346.png,Garamond,Failures,train
file_7249.png,TimesNewRoman,Perkins,train
file_16550.png,CenturyGothic,Manila,train
file_8919.png,Georgia,Antigen,train
file_16153.png,FranclinGothic,Dividend,train
file_16808.png,Bookman,Cotton,train
file_15610.png,TimesNewRoman,Stanton,train
file_1310.png,Georgia,Style,train
file_15305.png,MS_Sans_Serif,Workshop,train
file_19607.png,FranclinGothic,Irish,train
file_17947.png,MS_Sans_Serif,Bachelor,train
file_16482.png,Helvetica,Essay,train
file_14937.png,Lobster,Urgency,train
file_669.png,Palatino,Schema,train
file_15258.png,TrebuchetMS,Petrol,train
file_12448.png,Bookman,Bin,train
file_8089.png,FranclinGothic,Toxin,train
file_12928.png,TrebuchetMS,Ranger,train
file_9061.png,Garamond,Ration,train
file_8938.png,Garamond,Inertia,train
file_14396.png,SegoeUI,Suicide,train
file_9686.png,Georgia,Pathway,train
file_17488.png,CourierNew,Control,train
file_11152.png,Arial,Crystals,train
file_1599.png,FranclinGothic,Verge,train
file_11441.png,SegoeUI,Tens,train
file_19.png,LucidaSans,Flies,train
file_4367.png,LucidaSans,Hall,train
file_10940.png,MS_Sans_Serif,Rama,train
file_15621.png,Calibri,Senators,train
file_1399.png,FranclinGothic,Colour,train
file_16202.png,Lobster,Hit,train
file_4987.png,SegoeUI,Reserve,train
file_7999.png,Lobster,Gazette,train
file_9177.png,Arial,Culture,train
file_13334.png,CourierNew,Sermons,train
file_9685.png,ComicSansMS,Egypt,train
file_645.png,Lobster,Arc,train
file_10778.png,FranclinGothic,Empress,train
file_2645.png,SegoeUI,Studio,train
file_682.png,MS_Sans_Serif,Cattle,train
file_16697.png,FranclinGothic,Wonder,train
file_14289.png,MonotypeCorsiva,Dog,train
file_13638.png,Arial,Disgrace,train
file_14153.png,Arial,Arabs,train
file_14197.png,CourierNew,Iowa,train
file_1634.png,FranclinGothic,Degrees,train
file_7986.png,TimesNewRoman,Evils,train
file_4530.png,Helvetica,Yards,train
file_1616.png,Verdana,Opponent,train
file_17473.png,CourierNew,Edward,train
file_6995.png,Candara,Cloud,train
file_16439.png,MS_Sans_Serif,Seats,train
file_5755.png,TimesNewRoman,Literacy,train
file_12559.png,TimesNewRoman,Faculty,train
file_6486.png,Calibri,Piles,train
file_6704.png,TrebuchetMS,Drum,train
file_10065.png,CenturyGothic,Brokers,train
file_13204.png,Palatino,Geneva,train
file_3789.png,LucidaSans,Cabinet,train
file_12241.png,LucidaSans,Bachelor,train
file_19893.png,Georgia,Emotions,train
file_3585.png,SegoeUI,Squares,train
file_18642.png,CourierNew,Boiler,train
file_9409.png,Bookman,Hansen,train
file_7223.png,SegoeUI,Voyages,train
file_1850.png,Georgia,Hamlet,train
file_103.png,TimesNewRoman,Fax,train
file_12210.png,ComicSansMS,Ore,train
file_13253.png,MonotypeCorsiva,Lock,train
file_4086.png,CenturyGothic,Subjects,train
file_5412.png,FranclinGothic,Capitol,train
file_6516.png,Garamond,Textbook,train
file_8273.png,CenturyGothic,Bearings,train
file_5835.png,CenturyGothic,Davies,train
file_209.png,Lobster,Revival,train
file_6222.png,TimesNewRoman,Marion,train
file_15799.png,Verdana,Centres,train
file_287.png,TimesNewRoman,Pulse,train
file_4585.png,Arial,Cuba,train
file_13134.png,CourierNew,Spectra,train
file_14340.png,LucidaSans,Evans,train
file_5659.png,Helvetica,Army,train
file_5356.png,Lobster,Affinity,train
file_14648.png,Garamond,Proofs,train
file_11971.png,Lobster,Browning,train
file_9004.png,LucidaSans,Platinum,train
file_8490.png,Lobster,Berlin,train
file_3371.png,Arial,Herb,train
file_3705.png,FranclinGothic,Bay,train
file_14823.png,Calibri,Flank,train
file_5153.png,Palatino,Thai,train
file_16611.png,Calibri,Coma,train
file_18447.png,LucidaSans,Hybrids,train
file_4601.png,Bookman,Psi,train
file_5648.png,MonotypeCorsiva,Arteries,train
file_9525.png,ComicSansMS,Odor,train
file_7852.png,Lobster,Aviation,train
file_7241.png,Calibri,Perez,train
file_15844.png,MS_Sans_Serif,Shelters,train
file_3001.png,LucidaSans,Ore,train
file_18861.png,Arial,Fast,train
file_6070.png,Candara,Simpson,train
file_5197.png,LucidaSans,Accuracy,train
file_15877.png,MS_Sans_Serif,Wedge,train
file_1794.png,Lobster,Chemical,train
file_7982.png,MonotypeCorsiva,Defeat,train
file_15073.png,Calibri,Mexican,train
file_16929.png,Candara,Iran,train
file_9151.png,Helvetica,Feminist,train
file_6115.png,MS_Sans_Serif,Upwards,train
file_13720.png,Bookman,Airport,train
file_13180.png,Calibri,Section,train
file_18403.png,Verdana,Painting,train
file_1064.png,MS_Sans_Serif,Minute,train
file_5709.png,Verdana,Stands,train
file_5846.png,Palatino,Naples,train
file_6998.png,Calibri,Byron,train
file_16643.png,Georgia,Gilbert,train
file_2986.png,MonotypeCorsiva,Peterson,train
file_3335.png,Bookman,Copy,train
file_17067.png,Garamond,Powder,train
file_829.png,ComicSansMS,Refuge,train
file_593.png,Georgia,Riley,train
file_15025.png,ComicSansMS,Wall,train
file_9352.png,Verdana,Say,train
file_19225.png,TimesNewRoman,Verse,train
file_14683.png,Verdana,Tenure,train
file_18460.png,Arial,Grounds,train
file_14031.png,FranclinGothic,Product,train
file_10804.png,TrebuchetMS,Pork,train
file_14046.png,Helvetica,Acad,train
file_14006.png,CourierNew,Fancy,train
file_10069.png,Calibri,Grip,train
file_15734.png,Calibri,Injury,train
file_11888.png,Arial,Absence,train
file_8192.png,Palatino,Frogs,train
file_4463.png,Arial,Push,train
file_3692.png,Calibri,Arrivals,train
file_3698.png,Candara,Carr,train
file_15426.png,MS_Sans_Serif,Degrees,train
file_18071.png,ComicSansMS,Diplomat,train
file_9240.png,Helvetica,Cape,train
file_8196.png,Bookman,Millions,train
file_8461.png,CenturyGothic,Local,train
file_8900.png,Garamond,Masters,train
file_19890.png,Verdana,Fantasy,train
file_5364.png,Verdana,Shape,train
file_4235.png,SegoeUI,Stuff,train
file_18118.png,Lobster,Woodward,train
file_6288.png,MonotypeCorsiva,Chambers,train
file_13915.png,CenturyGothic,Apparel,train
file_14595.png,Candara,Print,train
file_19702.png,Lobster,Clips,train
file_17161.png,Candara,Attacks,train
file_3984.png,CourierNew,Payments,train
file_2756.png,Georgia,Salmon,train
file_426.png,TimesNewRoman,Hormones,train
file_9944.png,ComicSansMS,Bust,train
file_16122.png,FranclinGothic,Partner,train
file_14741.png,CourierNew,Darkness,train
file_1833.png,TrebuchetMS,Engineer,train
file_588.png,CenturyGothic,Latter,train
file_13217.png,Bookman,Mayer,train
file_10268.png,MS_Sans_Serif,Lyric,train
file_10387.png,ComicSansMS,Dawson,train
file_18662.png,MS_Sans_Serif,Wax,train
file_1139.png,Garamond,Calories,train
file_697.png,CourierNew,Bobby,train
file_10448.png,SegoeUI,Logic,train
file_19824.png,TrebuchetMS,Les,train
file_13729.png,Calibri,Store,train
file_16434.png,LucidaSans,Leonardo,train
file_18320.png,Candara,Beauty,train
file_1181.png,TrebuchetMS,Owen,train
file_12908.png,Garamond,Access,train
file_19164.png,MonotypeCorsiva,Set,train
file_7771.png,Garamond,Cult,train
file_9094.png,Garamond,Oklahoma,train
file_6598.png,CenturyGothic,Med,train
file_18040.png,Georgia,Spelling,train
file_9406.png,Arial,Yields,train
file_6816.png,TimesNewRoman,Regent,train
file_16263.png,Georgia,Funding,train
file_3566.png,SegoeUI,Goods,train
file_4296.png,TimesNewRoman,Gulf,train
file_11276.png,Candara,Slabs,train
file_15381.png,Candara,Army,train
file_16108.png,TimesNewRoman,Decrease,train
file_4994.png,MS_Sans_Serif,Cairo,train
file_8757.png,CourierNew,Bryant,train
file_11140.png,Arial,Meadow,train
file_818.png,Lobster,Theodore,train
file_4768.png,MonotypeCorsiva,Sam,train
file_4451.png,Bookman,Charles,train
file_6439.png,Calibri,Premise,train
file_17542.png,CourierNew,Speaker,train
file_13307.png,Lobster,Ecology,train
file_3179.png,Arial,Sum,train
file_13836.png,Helvetica,Parishes,train
file_2263.png,Bookman,Chair,train
file_13544.png,Palatino,Ruth,train
file_7381.png,ComicSansMS,Picnic,train
file_13856.png,MS_Sans_Serif,Listener,train
file_14881.png,Garamond,Keith,train
file_12848.png,Helvetica,Armour,train
file_11303.png,Palatino,Sums,train
file_11585.png,Candara,Province,train
file_3298.png,SegoeUI,Cardinal,train
file_559.png,CenturyGothic,Felix,train
file_18358.png,Calibri,Eliza,train
file_15974.png,Georgia,Bud,train
file_4934.png,Georgia,Timer,train
file_18149.png,Bookman,Neutron,train
file_16927.png,Bookman,High,train
file_18537.png,Candara,Projects,train
file_16417.png,Arial,Commands,train
file_8457.png,Lobster,Post,train
file_12426.png,Arial,Sabbath,train
file_11963.png,Bookman,Geol,train
file_16403.png,Garamond,Effort,train
file_4855.png,Palatino,Jeffrey,train
file_11919.png,Verdana,Duct,train
file_8075.png,Garamond,Denmark,train
file_1563.png,MS_Sans_Serif,Ted,train
file_5945.png,Garamond,Der,train
file_15989.png,LucidaSans,Pronoun,train
file_6065.png,MS_Sans_Serif,Pages,train
file_11525.png,Georgia,Amounts,train
file_2140.png,FranclinGothic,Study,train
file_13423.png,CenturyGothic,Cats,train
file_12935.png,TimesNewRoman,Menace,train
file_19964.png,Bookman,Arches,train
file_9462.png,Helvetica,Assaults,train
file_19041.png,Candara,Co2,train
file_15023.png,Georgia,Consent,train
file_17658.png,FranclinGothic,Carpet,train
file_18704.png,Garamond,Warranty,train
file_3252.png,Georgia,Reality,train
file_14367.png,CourierNew,Holder,train
file_12593.png,LucidaSans,Industry,train
file_15553.png,Arial,Fraser,train
file_6117.png,ComicSansMS,Concepts,train
file_18906.png,CenturyGothic,Miles,train
file_12096.png,Bookman,Knives,train
file_19467.png,Calibri,Martyrs,train
file_8056.png,MonotypeCorsiva,Vase,train
file_6375.png,Verdana,Annie,train
file_15795.png,Calibri,Vienna,train
file_1281.png,SegoeUI,Greens,train
file_3596.png,Bookman,Ticket,train
file_328.png,Bookman,Shrubs,train
file_9005.png,TrebuchetMS,Eagle,train
file_4017.png,Bookman,Prentice,train
file_17300.png,Palatino,Bodily,train
file_18192.png,MS_Sans_Serif,Yeast,train
